Unnamed: 0,Datetime1,DAYTON_MW,Datetime,Datetime_year,Datetime_month,Datetime_day,Datetime_hour,Datetime_dayofweek
0.2546602219524692,-0.6576771512604954,25.033,2022-06-12 22:00:00,0.0,0.29341100138913495,-0.40120982082537104,1.5316215920301586,1.5029096683316956
-1.5256899298193611,-0.0783549544307629,13.1,2022-01-21 10:00:00,0.0,-1.5929539726272148,0.6199279215284569,-0.20942558772739053,0.4997801603145399
-0.0493527864202644,1.3699505376435686,9.033,2022-05-19 14:00:00,0.0,-0.08386199341413503,0.39300842322760626,0.3709234721917925,-0.0017845936940379095
0.9907465127727523,-0.0783549544307629,21.8,2022-08-10 20:00:00,0.0,1.0479569909956747,-0.6281293191262217,1.241447062070567,-0.5033493477026157
0.22967285140128563,-0.22318550363819603,27.533,2022-06-10 22:00:00,0.0,0.29341100138913495,-0.6281293191262217,1.5316215920301586,0.4997801603145399
1.2635253079565063,-0.6576771512604954,26.717,2022-09-01 16:00:00,0.0,1.4252299857989448,-1.6492670614800495,0.661098002151384,-0.0017845936940379095
0.9376483503514872,-0.9473382496753617,24.4,2022-08-06 14:00:00,0.0,1.0479569909956747,-1.081968315727923,0.3709234721917925,1.0013449143231177
-1.4543718097045246,-1.0921687988827948,17.475,2022-01-27 03:00:00,0.0,-1.5929539726272148,1.3006864164310088,-1.2250364425859608,-0.0017845936940379095
-0.30963789632842675,1.6596116360584348,9.167,2022-04-28 18:00:00,0.0,-0.46113498821740495,1.4141461655814342,0.9512725321109755,-0.0017845936940379095
-0.10140980840189687,0.7906283408138359,31.0,2022-05-15 10:00:00,0.0,-0.08386199341413503,-0.060830573374095046,-0.20942558772739053,1.5029096683316956
-0.5714847168960381,-1.6714909957125275,29.433,2022-04-07 19:00:00,0.0,-0.46113498821740495,-0.9685085665774976,1.0963597970907712,-0.0017845936940379095
1.5904434060011583,0.6457977916064028,27.24,2022-09-27 20:00:00,0.0,1.4252299857989448,1.3006864164310088,1.241447062070567,-1.0049141017111936
-1.08112296209622,-1.236999348090228,24.1,2022-02-26 00:00:00,0.0,-1.2156809778239448,1.1872266672805836,-1.660298237525348,1.0013449143231177
1.5102755921494442,-0.8025077004679286,22.583,2022-09-21 10:00:00,0.0,1.4252299857989448,0.6199279215284569,-0.20942558772739053,-0.5033493477026157
0.6096891118672026,0.7906283408138359,17.05,2022-07-11 08:00:00,0.0,0.6706839961924048,-0.5146695699757964,-0.49960011768698204,-1.5064788557197715
1.4269843569788323,0.3561366931915365,14.5,2022-09-14 18:00:00,0.0,1.4252299857989448,-0.17429032252452037,0.9512725321109755,-0.5033493477026157
0.11514740304169419,0.5009672423989696,14.633,2022-06-01 18:00:00,0.0,0.29341100138913495,-1.6492670614800495,0.9512725321109755,-0.5033493477026157
0.9683619933206503,0.6457977916064028,13.68,2022-08-09 01:00:00,0.0,1.0479569909956747,-0.741589068276647,-1.5152109725455523,-1.0049141017111936
-0.15138454950426403,0.7906283408138359,25.367,2022-05-11 10:00:00,0.0,-0.08386199341413503,-0.5146695699757964,-0.20942558772739053,-0.5033493477026157
0.8632068089177527,-0.8025077004679286,24.817,2022-07-31 15:00:00,0.0,0.6706839961924048,1.7545254130327101,0.5160107371715882,1.5029096683316956
0.523795025597509,1.2251199884361352,9.433,2022-07-04 11:00:00,0.0,0.6706839961924048,-1.3088878140287736,-0.06433832274759477,-1.5064788557197715
-0.274759691600733,1.2251199884361352,7.7,2022-05-01 13:00:00,0.0,-0.08386199341413503,-1.6492670614800495,0.22583620721199674,1.5029096683316956
1.0126104620050378,-0.9473382496753617,24.317,2022-08-12 14:00:00,0.0,1.0479569909956747,-0.40120982082537104,0.3709234721917925,0.4997801603145399
0.5034927870246724,-0.9473382496753617,24.667,2022-07-02 20:00:00,0.0,0.6706839961924048,-1.5358073123296243,1.241447062070567,1.0013449143231177
-0.7713836813055067,1.5147810868510017,32.6,2022-03-22 19:00:00,0.0,-0.8384079830206749,0.7333876706788822,1.0963597970907712,-1.0049141017111936
1.1838780643246087,1.5147810868510017,27.18,2022-08-26 07:00:00,0.0,1.0479569909956747,1.1872266672805836,-0.6446873826667778,0.4997801603145399
1.6071016530352806,-1.6714909957125275,24.343,2022-09-29 04:00:00,0.0,1.4252299857989448,1.5276059147318595,-1.079949177606165,-0.0017845936940379095
-0.7854390772405475,1.0802894392287021,32.5,2022-03-21 16:00:00,0.0,-0.8384079830206749,0.6199279215284569,0.661098002151384,-1.5064788557197715
0.039144150948510786,1.6596116360584348,8.7,2022-05-26 16:00:00,0.0,-0.08386199341413503,1.1872266672805836,0.661098002151384,-0.0017845936940379095
1.3150617597183225,0.5009672423989696,29.233,2022-09-05 19:00:00,0.0,1.4252299857989448,-1.1954280648783482,1.0963597970907712,-1.5064788557197715
-1.0832052429754853,1.6596116360584348,25.3,2022-02-25 20:00:00,0.0,-1.2156809778239448,1.0737669181301581,1.241447062070567,0.4997801603145399
-1.5277722106986265,-0.6576771512604954,20.033,2022-01-21 06:00:00,0.0,-1.5929539726272148,0.6199279215284569,-0.7897746476465736,0.4997801603145399
0.22654943008238768,-1.0921687988827948,25.867,2022-06-10 16:00:00,0.0,0.29341100138913495,-0.6281293191262217,0.661098002151384,0.4997801603145399
-1.4028353579427084,-0.36801605284562916,14.833,2022-01-31 06:00:00,0.0,-1.5929539726272148,1.7545254130327101,-0.7897746476465736,-1.5064788557197715
-0.9072525086775675,-1.5266604465050944,25.533,2022-03-11 22:00:00,0.0,-0.8384079830206749,-0.5146695699757964,1.5316215920301586,0.4997801603145399
0.8002178123199775,-0.9473382496753617,24.7,2022-07-26 14:00:00,0.0,0.6706839961924048,1.1872266672805836,0.3709234721917925,-1.0049141017111936
0.38063821514801977,-0.36801605284562916,9.533,2022-06-23 00:00:00,0.0,0.29341100138913495,0.8468474198293076,-1.660298237525348,-0.0017845936940379095
0.9699237039800993,1.0802894392287021,21.883,2022-08-09 04:00:00,0.0,1.0479569909956747,-0.741589068276647,-1.079949177606165,-1.0049141017111936
0.7986561016605285,-1.381829897297661,23.45,2022-07-26 11:00:00,0.0,0.6706839961924048,1.1872266672805836,-0.06433832274759477,-1.0049141017111936
-0.3387898286381409,0.5009672423989696,34.85,2022-04-26 10:00:00,0.0,-0.46113498821740495,1.1872266672805836,-0.20942558772739053,-1.0049141017111936
-1.4366724222307696,0.6457977916064028,9.467,2022-01-28 13:00:00,0.0,-1.5929539726272148,1.4141461655814342,0.22583620721199674,0.4997801603145399
-0.3955319825981203,-1.381829897297661,26.633,2022-04-21 21:00:00,0.0,-0.46113498821740495,0.6199279215284569,1.3865343270503627,-0.0017845936940379095
1.0698731861848336,1.0802894392287021,24.283,2022-08-17 04:00:00,0.0,1.0479569909956747,0.16608892492675562,-1.079949177606165,-0.5033493477026157
0.027691606112551646,-1.5266604465050944,25.175,2022-05-25 18:00:00,0.0,-0.08386199341413503,1.0737669181301581,0.9512725321109755,-0.5033493477026157
-0.07434015697144798,1.3699505376435686,31.6,2022-05-17 14:00:00,0.0,-0.08386199341413503,0.16608892492675562,0.3709234721917925,-1.0049141017111936
0.06829608325822496,-0.6576771512604954,24.3,2022-05-29 00:00:00,0.0,-0.08386199341413503,1.5276059147318595,-1.660298237525348,1.5029096683316956
1.3129794788390572,-0.0783549544307629,27.1,2022-09-05 15:00:00,0.0,1.4252299857989448,-1.1954280648783482,0.5160107371715882,-1.5064788557197715
-1.3783685576113414,-0.5128466020530623,20.367,2022-02-02 05:00:00,0.0,-1.2156809778239448,-1.5358073123296243,-0.9348619126263693,-0.5033493477026157
1.6586381047970968,-1.236999348090228,25.833,2022-10-03 07:00:00,0.0,1.8025029806022148,-1.4223475631791989,-0.6446873826667778,-1.5064788557197715
1.7132979778778108,0.06647559477667023,26.2,2022-10-07 16:00:00,0.0,1.8025029806022148,-0.9685085665774976,0.661098002151384,0.4997801603145399
0.8522748343016099,-0.36801605284562916,24.833,2022-07-30 18:00:00,0.0,0.6706839961924048,1.641065663882285,0.9512725321109755,1.0013449143231177
-1.390862242886933,-0.5128466020530623,19.733,2022-02-01 05:00:00,0.0,-1.2156809778239448,-1.6492670614800495,-0.9348619126263693,-1.0049141017111936
0.2484133793146733,1.0802894392287021,26.333,2022-06-12 10:00:00,0.0,0.29341100138913495,-0.40120982082537104,-0.20942558772739053,1.5029096683316956
0.5800166093376721,-0.5128466020530623,11.367,2022-07-08 23:00:00,0.0,0.6706839961924048,-0.8550488174270723,1.6767088570099542,0.4997801603145399
1.163575825751772,-0.6576771512604954,24.7,2022-08-24 16:00:00,0.0,1.0479569909956747,0.9603071689797329,0.661098002151384,-0.5033493477026157
-0.6568582329459153,-1.0921687988827948,27.133,2022-03-31 23:00:00,0.0,-0.8384079830206749,1.7545254130327101,1.6767088570099542,-0.0017845936940379095
0.9116198393606709,-1.236999348090228,24.767,2022-08-04 12:00:00,0.0,1.0479569909956747,-1.3088878140287736,0.08074894223220098,-0.0017845936940379095
0.056843538422265825,-0.36801605284562916,22.667,2022-05-28 02:00:00,0.0,-0.08386199341413503,1.4141461655814342,-1.3701237075657566,1.0013449143231177
-0.7614928471289966,0.7906283408138359,31.25,2022-03-23 14:00:00,0.0,-0.8384079830206749,0.8468474198293076,0.3709234721917925,-0.5033493477026157
1.306212065981445,0.7906283408138359,28.92,2022-09-05 02:00:00,0.0,1.4252299857989448,-1.1954280648783482,-1.3701237075657566,-1.5064788557197715
-1.6860255575227892,0.5009672423989696,10.35,2022-01-08 14:00:00,0.0,-1.5929539726272148,-0.8550488174270723,0.3709234721917925,1.0013449143231177
0.27600360096493853,-1.6714909957125275,24.767,2022-06-14 15:00:00,0.0,0.29341100138913495,-0.17429032252452037,0.5160107371715882,-1.0049141017111936
-0.271636270281835,-1.381829897297661,24.133,2022-05-01 19:00:00,0.0,-0.08386199341413503,-1.6492670614800495,1.0963597970907712,1.5029096683316956
0.8496719832025282,-1.0921687988827948,24.0,2022-07-30 13:00:00,0.0,0.6706839961924048,1.641065663882285,0.22583620721199674,1.0013449143231177
1.2895538189473226,-0.36801605284562916,25.22,2022-09-03 18:00:00,0.0,1.4252299857989448,-1.4223475631791989,0.9512725321109755,1.0013449143231177
0.5342064299938355,0.6457977916064028,22.9,2022-07-05 07:00:00,0.0,0.6706839961924048,-1.1954280648783482,-0.6446873826667778,-1.0049141017111936
-0.10765665103969277,-0.9473382496753617,26.9,2022-05-14 22:00:00,0.0,-0.08386199341413503,-0.17429032252452037,1.5316215920301586,1.0013449143231177
-0.5813755510725482,-0.9473382496753617,27.367,2022-04-07 00:00:00,0.0,-0.46113498821740495,-0.9685085665774976,-1.660298237525348,-0.0017845936940379095
0.9933493638718339,0.6457977916064028,23.6,2022-08-11 01:00:00,0.0,1.0479569909956747,-0.5146695699757964,-1.5152109725455523,-0.0017845936940379095
0.2952646990981425,0.21130614398410336,10.733,2022-06-16 04:00:00,0.0,0.29341100138913495,0.05262917577633028,-1.079949177606165,-0.0017845936940379095
0.8850707581500383,-1.6714909957125275,18.783,2022-08-02 09:00:00,0.0,1.0479569909956747,-1.5358073123296243,-0.3545128527071863,-1.0049141017111936
0.9839790999151401,1.5147810868510017,24.54,2022-08-10 07:00:00,0.0,1.0479569909956747,-0.6281293191262217,-0.6446873826667778,-0.5033493477026157
-0.6152126153606093,0.06647559477667023,28.2,2022-04-04 07:00:00,0.0,-0.46113498821740495,-1.3088878140287736,-0.6446873826667778,-1.5064788557197715
0.10005086666702077,-0.22318550363819603,24.267,2022-05-31 13:00:00,0.0,-0.08386199341413503,1.7545254130327101,0.22583620721199674,-1.0049141017111936
0.4811082675725704,-0.22318550363819603,10.933,2022-07-01 01:00:00,0.0,0.6706839961924048,-1.6492670614800495,-1.5152109725455523,0.4997801603145399
0.464450020538448,-1.381829897297661,24.3,2022-06-29 17:00:00,0.0,0.29341100138913495,1.5276059147318595,0.8061852671311798,-0.5033493477026157
-0.33514583709942664,1.5147810868510017,32.833,2022-04-26 17:00:00,0.0,-0.46113498821740495,1.1872266672805836,0.8061852671311798,-1.0049141017111936
0.37595308316967285,-1.6714909957125275,9.067,2022-06-22 15:00:00,0.0,0.29341100138913495,0.7333876706788822,0.5160107371715882,-0.5033493477026157
-1.6875872681822381,0.06647559477667023,9.8,2022-01-08 11:00:00,0.0,-1.5929539726272148,-0.8550488174270723,-0.06433832274759477,1.0013449143231177
-1.7281917453279114,-0.8025077004679286,15.667,2022-01-05 05:00:00,0.0,-1.5929539726272148,-1.1954280648783482,-0.9348619126263693,-0.5033493477026157
0.14221705447214308,1.0802894392287021,9.9,2022-06-03 22:00:00,0.0,0.29341100138913495,-1.4223475631791989,1.5316215920301586,0.4997801603145399
-0.6058423514039155,-0.8025077004679286,24.15,2022-04-05 01:00:00,0.0,-0.46113498821740495,-1.1954280648783482,-1.5152109725455523,-1.0049141017111936
-1.352340046620525,-0.22318550363819603,5.633,2022-02-04 07:00:00,0.0,-1.2156809778239448,-1.3088878140287736,-0.6446873826667778,0.4997801603145399
-1.4392752733298513,-0.0783549544307629,15.033,2022-01-28 08:00:00,0.0,-1.5929539726272148,1.4141461655814342,-0.49960011768698204,0.4997801603145399
-1.1081926135266689,1.6596116360584348,24.2,2022-02-23 20:00:00,0.0,-1.2156809778239448,0.8468474198293076,1.241447062070567,-0.5033493477026157
0.14846389710993896,1.6596116360584348,8.833,2022-06-04 10:00:00,0.0,0.29341100138913495,-1.3088878140287736,-0.20942558772739053,1.0013449143231177
1.6451032790818723,-1.5266604465050944,25.767,2022-10-02 05:00:00,0.0,1.8025029806022148,-1.5358073123296243,-0.9348619126263693,1.5029096683316956
-0.4007376847962836,0.6457977916064028,17.633,2022-04-21 11:00:00,0.0,-0.46113498821740495,0.6199279215284569,-0.06433832274759477,-0.0017845936940379095
-0.6412411263514255,-0.22318550363819603,26.667,2022-04-02 05:00:00,0.0,-0.46113498821740495,-1.5358073123296243,-0.9348619126263693,1.0013449143231177
-1.458015801243239,1.3699505376435686,19.4,2022-01-26 20:00:00,0.0,-1.5929539726272148,1.1872266672805836,1.241447062070567,-0.5033493477026157
0.942333482329834,0.3561366931915365,23.257,2022-08-06 23:00:00,0.0,1.0479569909956747,-1.081968315727923,1.6767088570099542,1.0013449143231177
-0.9046496575784858,-0.8025077004679286,20.633,2022-03-12 03:00:00,0.0,-0.8384079830206749,-0.40120982082537104,-1.2250364425859608,1.0013449143231177
1.4863293620378935,-0.5128466020530623,23.533,2022-09-19 12:00:00,0.0,1.4252299857989448,0.39300842322760626,0.08074894223220098,-1.5064788557197715
-0.016556862571835952,0.06647559477667023,26.067,2022-05-22 05:00:00,0.0,-0.08386199341413503,0.7333876706788822,-0.9348619126263693,1.5029096683316956
-0.552223618762834,0.21130614398410336,14.0,2022-04-09 08:00:00,0.0,-0.46113498821740495,-0.741589068276647,-0.49960011768698204,1.0013449143231177
1.60293709127675,0.6457977916064028,26.7,2022-09-28 20:00:00,0.0,1.4252299857989448,1.4141461655814342,1.241447062070567,-0.5033493477026157
1.6539529728187499,0.935458890021269,25.2,2022-10-02 22:00:00,0.0,1.8025029806022148,-1.5358073123296243,1.5316215920301586,1.5029096683316956
0.6924597768179982,-0.5128466020530623,9.8,2022-07-17 23:00:00,0.0,0.6706839961924048,0.16608892492675562,1.6767088570099542,1.5029096683316956
0.7403522370411001,-1.0921687988827948,23.88,2022-07-21 19:00:00,0.0,0.6706839961924048,0.6199279215284569,1.0963597970907712,-0.0017845936940379095
0.35877426591573414,0.5009672423989696,10.233,2022-06-21 06:00:00,0.0,0.29341100138913495,0.6199279215284569,-0.7897746476465736,-1.0049141017111936
-0.04154423312301953,0.06647559477667023,27.36,2022-05-20 05:00:00,0.0,-0.08386199341413503,0.5064681723780315,-0.9348619126263693,0.4997801603145399
0.847589702323263,-1.6714909957125275,23.517,2022-07-30 09:00:00,0.0,0.6706839961924048,1.641065663882285,-0.3545128527071863,1.0013449143231177
-0.40438167633499783,-0.36801605284562916,27.067,2022-04-21 04:00:00,0.0,-0.46113498821740495,0.6199279215284569,-1.079949177606165,-0.0017845936940379095
1.3405697004893224,0.6457977916064028,31.483,2022-09-07 20:00:00,0.0,1.4252299857989448,-0.9685085665774976,1.241447062070567,-0.5033493477026157
-0.45383584721754866,-0.22318550363819603,11.633,2022-04-17 05:00:00,0.0,-0.46113498821740495,0.16608892492675562,-0.9348619126263693,1.5029096683316956
-0.9020468064794042,-0.0783549544307629,8.967,2022-03-12 08:00:00,0.0,-0.8384079830206749,-0.40120982082537104,-0.49960011768698204,1.0013449143231177
0.54774125570906,0.935458890021269,23.08,2022-07-06 09:00:00,0.0,0.6706839961924048,-1.081968315727923,-0.3545128527071863,-0.5033493477026157
-0.813549869110629,0.21130614398410336,16.867,2022-03-19 10:00:00,0.0,-0.8384079830206749,0.39300842322760626,-0.20942558772739053,1.0013449143231177
-1.6964369619191155,1.0802894392287021,11.7,2022-01-07 18:00:00,0.0,-1.5929539726272148,-0.9685085665774976,0.9512725321109755,0.4997801603145399
-0.2669511383034881,-0.0783549544307629,11.933,2022-05-02 04:00:00,0.0,-0.08386199341413503,-1.5358073123296243,-1.079949177606165,-1.5064788557197715
1.1245330592655478,-1.0921687988827948,23.343,2022-08-21 13:00:00,0.0,1.0479569909956747,0.6199279215284569,0.22583620721199674,1.5029096683316956
0.020403623035123098,-0.0783549544307629,12.867,2022-05-25 04:00:00,0.0,-0.08386199341413503,1.0737669181301581,-1.079949177606165,-0.5033493477026157
-0.8036590349341188,-0.5128466020530623,9.033,2022-03-20 05:00:00,0.0,-0.8384079830206749,0.5064681723780315,-0.9348619126263693,1.5029096683316956
1.5232898476448524,-0.6576771512604954,23.6,2022-09-22 11:00:00,0.0,1.4252299857989448,0.7333876706788822,-0.06433832274759477,-0.0017845936940379095
-1.4184524645371983,-1.236999348090228,18.2,2022-01-30 00:00:00,0.0,-1.5929539726272148,1.641065663882285,-1.660298237525348,1.5029096683316956
-1.7073689365352585,1.5147810868510017,9.067,2022-01-06 21:00:00,0.0,-1.5929539726272148,-1.081968315727923,1.3865343270503627,-0.0017845936940379095
-1.2805013562858722,-1.0921687988827948,21.033,2022-02-10 01:00:00,0.0,-1.2156809778239448,-0.6281293191262217,-1.5152109725455523,-0.0017845936940379095
1.5446332266573217,-1.6714909957125275,25.833,2022-09-24 04:00:00,0.0,1.4252299857989448,0.9603071689797329,-1.079949177606165,1.0013449143231177
0.88767360924912,-0.9473382496753617,25.25,2022-08-02 14:00:00,0.0,1.0479569909956747,-1.5358073123296243,0.3709234721917925,-1.0049141017111936
0.49204024218871323,-0.6576771512604954,16.867,2022-07-01 22:00:00,0.0,0.6706839961924048,-1.6492670614800495,1.5316215920301586,0.4997801603145399
0.5388915619721825,-1.5266604465050944,23.367,2022-07-05 16:00:00,0.0,0.6706839961924048,-1.1954280648783482,0.661098002151384,-1.0049141017111936
1.5186047156665055,1.5147810868510017,23.16,2022-09-22 02:00:00,0.0,1.4252299857989448,0.7333876706788822,-1.3701237075657566,-0.0017845936940379095
-0.6511319605279358,0.5009672423989696,33.6,2022-04-01 10:00:00,0.0,-0.46113498821740495,-1.6492670614800495,-0.20942558772739053,0.4997801603145399
-1.2503082835365253,0.3561366931915365,25.267,2022-02-12 11:00:00,0.0,-1.2156809778239448,-0.40120982082537104,-0.06433832274759477,1.0013449143231177
-1.2867481989236682,0.6457977916064028,19.133,2022-02-09 13:00:00,0.0,-1.2156809778239448,-0.741589068276647,0.22583620721199674,-0.5033493477026157
-0.6303091517352827,-0.6576771512604954,24.533,2022-04-03 02:00:00,0.0,-0.46113498821740495,-1.4223475631791989,-1.3701237075657566,1.5029096683316956
1.4983024770936688,-0.6576771512604954,23.814,2022-09-20 11:00:00,0.0,1.4252299857989448,0.5064681723780315,-0.06433832274759477,-1.0049141017111936
-1.5907612072964017,-0.8025077004679286,19.533,2022-01-16 05:00:00,0.0,-1.5929539726272148,0.05262917577633028,-0.9348619126263693,1.5029096683316956
-0.23779920599377394,1.0802894392287021,34.533,2022-05-04 12:00:00,0.0,-0.08386199341413503,-1.3088878140287736,0.08074894223220098,-0.5033493477026157
-1.5116345338843205,0.3561366931915365,10.933,2022-01-22 13:00:00,0.0,-1.5929539726272148,0.7333876706788822,0.22583620721199674,1.0013449143231177
0.8767416346329772,-0.5128466020530623,23.3,2022-08-01 17:00:00,0.0,1.0479569909956747,-1.6492670614800495,0.8061852671311798,-1.5064788557197715
-0.5928280959085074,-0.6576771512604954,25.833,2022-04-06 02:00:00,0.0,-0.46113498821740495,-1.081968315727923,-1.3701237075657566,-0.5033493477026157
1.6851871860077294,-0.8025077004679286,25.786,2022-10-05 10:00:00,0.0,1.8025029806022148,-1.1954280648783482,-0.20942558772739053,-0.5033493477026157
0.35565084459683616,-0.36801605284562916,9.833,2022-06-21 00:00:00,0.0,0.29341100138913495,0.6199279215284569,-1.660298237525348,-1.0049141017111936
0.7970943910010795,0.7906283408138359,10.075,2022-07-26 08:00:00,0.0,0.6706839961924048,1.1872266672805836,-0.49960011768698204,-1.0049141017111936
-0.013433441252938003,0.935458890021269,10.533,2022-05-22 11:00:00,0.0,-0.08386199341413503,0.7333876706788822,-0.06433832274759477,1.5029096683316956
0.22707000030220398,-0.9473382496753617,26.0,2022-06-10 17:00:00,0.0,0.29341100138913495,-0.6281293191262217,0.8061852671311798,0.4997801603145399
0.7351465348429369,0.935458890021269,10.117,2022-07-21 09:00:00,0.0,0.6706839961924048,0.6199279215284569,-0.3545128527071863,-0.0017845936940379095
0.6804866617622227,-0.36801605284562916,11.94,2022-07-17 00:00:00,0.0,0.6706839961924048,0.16608892492675562,-1.660298237525348,1.5029096683316956
-1.5522390110299937,-0.5128466020530623,22.667,2022-01-19 07:00:00,0.0,-1.5929539726272148,0.39300842322760626,-0.6446873826667778,-0.5033493477026157
0.5899074435141822,-1.236999348090228,24.817,2022-07-09 18:00:00,0.0,0.6706839961924048,-0.741589068276647,0.9512725321109755,1.0013449143231177
-0.17533077961581497,1.0802894392287021,9.933,2022-05-09 12:00:00,0.0,-0.08386199341413503,-0.741589068276647,0.08074894223220098,-1.5064788557197715
1.588361125121893,0.06647559477667023,26.644,2022-09-27 16:00:00,0.0,1.4252299857989448,1.3006864164310088,0.661098002151384,-1.0049141017111936
0.4680940120771623,-0.36801605284562916,10.2,2022-06-30 00:00:00,0.0,0.29341100138913495,1.641065663882285,-1.660298237525348,-0.0017845936940379095
1.4389574720346079,0.21130614398410336,11.817,2022-09-15 17:00:00,0.0,1.4252299857989448,-0.060830573374095046,0.8061852671311798,-0.0017845936940379095
-0.7224500806427722,1.5147810868510017,28.3,2022-03-26 17:00:00,0.0,-0.8384079830206749,1.1872266672805836,0.8061852671311798,1.0013449143231177
-0.6693519182215071,-1.0921687988827948,27.7,2022-03-30 23:00:00,0.0,-0.8384079830206749,1.641065663882285,1.6767088570099542,-0.5033493477026157
-0.22062038873983522,-1.0921687988827948,26.067,2022-05-05 21:00:00,0.0,-0.08386199341413503,-1.1954280648783482,1.3865343270503627,-0.0017845936940379095
-0.9567066795601182,-1.381829897297661,24.7,2022-03-07 23:00:00,0.0,-0.8384079830206749,-0.9685085665774976,1.6767088570099542,-1.5064788557197715
1.1271359103646292,-0.36801605284562916,21.967,2022-08-21 18:00:00,0.0,1.0479569909956747,0.6199279215284569,0.9512725321109755,1.5029096683316956
-0.9442129942845265,-1.381829897297661,25.9,2022-03-08 23:00:00,0.0,-0.8384079830206749,-0.8550488174270723,1.6767088570099542,-1.0049141017111936
-1.1258920010004239,0.21130614398410336,27.467,2022-02-22 10:00:00,0.0,-1.2156809778239448,0.7333876706788822,-0.20942558772739053,-1.0049141017111936
0.626347358901325,-1.5266604465050944,21.8,2022-07-12 16:00:00,0.0,0.6706839961924048,-0.40120982082537104,0.661098002151384,-1.0049141017111936
0.509219059442652,0.6457977916064028,23.933,2022-07-03 07:00:00,0.0,0.6706839961924048,-1.4223475631791989,-0.6446873826667778,1.5029096683316956
1.4889322131369749,0.21130614398410336,24.32,2022-09-19 17:00:00,0.0,1.4252299857989448,0.39300842322760626,0.8061852671311798,-1.5064788557197715
-0.48507006040652817,1.5147810868510017,15.3,2022-04-14 17:00:00,0.0,-0.46113498821740495,-0.17429032252452037,0.8061852671311798,-0.0017845936940379095
1.3338022876317102,-1.236999348090228,26.467,2022-09-07 07:00:00,0.0,1.4252299857989448,-0.9685085665774976,-0.6446873826667778,-0.5033493477026157
1.6544735430385662,1.0802894392287021,25.45,2022-10-02 23:00:00,0.0,1.8025029806022148,-1.5358073123296243,1.6767088570099542,1.5029096683316956
-1.6646821785103199,-0.5128466020530623,22.9,2022-01-10 07:00:00,0.0,-1.5929539726272148,-0.6281293191262217,-0.6446873826667778,-1.5064788557197715
-0.8270846948258535,-0.0783549544307629,27.0,2022-03-18 08:00:00,0.0,-0.8384079830206749,0.2795486740771809,-0.49960011768698204,0.4997801603145399
-1.2055392446323214,-1.0921687988827948,21.45,2022-02-16 01:00:00,0.0,-1.2156809778239448,0.05262917577633028,-1.5152109725455523,-0.5033493477026157
-1.0233396676966078,0.935458890021269,28.567,2022-03-02 15:00:00,0.0,-0.8384079830206749,-1.5358073123296243,0.5160107371715882,-0.5033493477026157
-1.2669665305706477,-0.8025077004679286,21.2,2022-02-11 03:00:00,0.0,-1.2156809778239448,-0.5146695699757964,-1.2250364425859608,0.4997801603145399
-1.063944144842281,0.06647559477667023,25.55,2022-02-27 09:00:00,0.0,-1.2156809778239448,1.3006864164310088,-0.3545128527071863,1.5029096683316956
0.2812093031631018,-0.22318550363819603,10.267,2022-06-15 01:00:00,0.0,0.29341100138913495,-0.060830573374095046,-1.5152109725455523,-0.5033493477026157
0.1047359986453677,1.0802894392287021,9.1,2022-05-31 22:00:00,0.0,-0.08386199341413503,1.7545254130327101,1.5316215920301586,-1.0049141017111936
